Layer 1,#36D35DE6,"59,-12,-64,64,-93,74,-100,8,-55,89,-26,74,31,84,69,-30"
Layer 2,#8D24B745,"98,46,15,67,92,-1"
Layer 3,#73D8C80B,"-5,-10,74,-55,18,-8,-18,79"
Layer 4,#3056A1F2,"30,-62,72,-24,65,53,-62,-36,-41,100,-88,52,-13,27"
Layer 5,#E7E5BE3F,"6,32,-99,75,-87,-18,-55,7,-52,-19,-77,24"
Layer 6,#36ABC798,"65,-31,37,-26,-47,14,16,44,86,-36,-40,72,-16,-61,-99,80"
Layer 7,#E79F7107,"22,-52,4,-83,-74,5,-68,-76,29,-21,-17,-23,-33,-56,92,61,72,26"
Layer 8,#8FA2AFED,
Layer 9,#145E7871,"-70,87,-95,97,67,-8"
Layer 10,#050B646E,"-55,18,76,65,-66,3,90,3"
